"lvl3","Isolate","color"
1,"G01","#00429d"
1,"G1137","#00429d"
1,"G1582","#00429d"
1,"G1941","#00429d"
1,"G2228","#00429d"
1,"G2229","#00429d"
1,"G1152","#00429d"
1,"G1545","#00429d"
1,"G1918","#00429d"
1,"G22","#00429d"
1,"G838m","#00429d"
1,"G124","#00429d"
1,"G323m","#00429d"
1,"G941","#00429d"
1,"G1358","#00429d"
1,"G3000","#00429d"
2,"G02","#0649a0"
2,"G2024","#0649a0"
2,"G2728","#0649a0"
2,"G828m","#0649a0"
2,"G2979","#0649a0"
2,"G298m","#0649a0"
3,"G1073","#0c51a3"
3,"G2435","#0c51a3"
3,"G2451","#0c51a3"
3,"G356m","#0c51a3"
3,"G470m","#0c51a3"
4,"G1332","#1258a6"
4,"G1922","#1258a6"
4,"G1925","#1258a6"
4,"G1915","#1258a6"
4,"G1916","#1258a6"
4,"G2095","#1258a6"
4,"G2281","#1258a6"
5,"G1364","#175fa9"
5,"G2179","#175fa9"
5,"G2836","#175fa9"
5,"G888","#175fa9"
6,"G03","#1d67ac"
6,"G1347","#1d67ac"
6,"G1471_NOSIP","#1d67ac"
6,"G1474_NOSIP","#1d67ac"
6,"G1505","#1d67ac"
6,"G1506","#1d67ac"
6,"G1538","#1d67ac"
6,"G1783","#1d67ac"
6,"G2266","#1d67ac"
6,"G503m","#1d67ac"
6,"G1090","#1d67ac"
6,"G1775","#1d67ac"
6,"G1842","#1d67ac"
6,"G2059","#1d67ac"
6,"G271","#1d67ac"
6,"G125","#1d67ac"
6,"G1342","#1d67ac"
6,"G147","#1d67ac"
6,"G1676","#1d67ac"
6,"G1792","#1d67ac"
6,"G1829","#1d67ac"
6,"G2105","#1d67ac"
6,"G1272","#1d67ac"
6,"G1315","#1d67ac"
6,"G1439","#1d67ac"
6,"G144","#1d67ac"
6,"G151","#1d67ac"
6,"G1539","#1d67ac"
6,"G1546","#1d67ac"
6,"G1566","#1d67ac"
6,"G1607","#1d67ac"
6,"G1768","#1d67ac"
6,"G1777m","#1d67ac"
6,"G1778","#1d67ac"
6,"G1972","#1d67ac"
6,"G2002","#1d67ac"
6,"G2019","#1d67ac"
6,"G2093","#1d67ac"
6,"G2226","#1d67ac"
6,"G2279","#1d67ac"
6,"G237","#1d67ac"
6,"G2397","#1d67ac"
6,"G2411","#1d67ac"
6,"G2526","#1d67ac"
6,"G2603","#1d67ac"
6,"G2660","#1d67ac"
6,"G2769","#1d67ac"
6,"G2788","#1d67ac"
6,"G287","#1d67ac"
6,"G3074","#1d67ac"
6,"G398m","#1d67ac"
6,"G697m","#1d67ac"
6,"G884","#1d67ac"
6,"G886","#1d67ac"
6,"G1484m","#1d67ac"
6,"G192","#1d67ac"
6,"G251","#1d67ac"
6,"G571m","#1d67ac"
6,"G846m","#1d67ac"
6,"G1520","#1d67ac"
6,"G1590","#1d67ac"
6,"G165","#1d67ac"
6,"G1764","#1d67ac"
6,"G1788","#1d67ac"
6,"G2280","#1d67ac"
6,"G249","#1d67ac"
6,"G2532","#1d67ac"
6,"G2624","#1d67ac"
6,"G2682","#1d67ac"
6,"G562m","#1d67ac"
6,"G909","#1d67ac"
7,"G1000","#236eaf"
7,"G1012","#236eaf"
7,"G1059m","#236eaf"
7,"G117","#236eaf"
7,"G130","#236eaf"
7,"G1422","#236eaf"
7,"G1513","#236eaf"
7,"G1644","#236eaf"
7,"G167","#236eaf"
7,"G1703","#236eaf"
7,"G1717","#236eaf"
7,"G1828m","#236eaf"
7,"G1860","#236eaf"
7,"G1864","#236eaf"
7,"G1908","#236eaf"
7,"G1910","#236eaf"
7,"G1970","#236eaf"
7,"G1997","#236eaf"
7,"G2027","#236eaf"
7,"G2195","#236eaf"
7,"G2218","#236eaf"
7,"G224","#236eaf"
7,"G2336","#236eaf"
7,"G2481","#236eaf"
7,"G2483m","#236eaf"
7,"G3058","#236eaf"
7,"G3061","#236eaf"
7,"G338m","#236eaf"
7,"G498m","#236eaf"
7,"G499m","#236eaf"
7,"G552m","#236eaf"
7,"G556m","#236eaf"
7,"G587","#236eaf"
7,"G766m","#236eaf"
7,"G817m","#236eaf"
7,"G830m","#236eaf"
7,"G83","#236eaf"
7,"G860m","#236eaf"
7,"G906","#236eaf"
7,"G923m","#236eaf"
7,"G1170","#236eaf"
7,"G1201","#236eaf"
7,"G1533","#236eaf"
7,"G1627","#236eaf"
7,"G1867m","#236eaf"
7,"G2220","#236eaf"
7,"G2420","#236eaf"
7,"G2620","#236eaf"
7,"G950","#236eaf"
7,"G980","#236eaf"
7,"G1316","#236eaf"
7,"G1318","#236eaf"
7,"G1428","#236eaf"
7,"G1858m","#236eaf"
7,"G2171","#236eaf"
7,"G2227","#236eaf"
7,"G2447","#236eaf"
7,"G2571","#236eaf"
7,"G2579","#236eaf"
7,"G2630","#236eaf"
7,"G73","#236eaf"
7,"G95m_NOSIP","#236eaf"
8,"G1060","#2975b2"
8,"G2264","#2975b2"
8,"G2407","#2975b2"
8,"G921","#2975b2"
8,"G1098m","#2975b2"
8,"G1752m","#2975b2"
8,"G2464","#2975b2"
8,"G2685","#2975b2"
8,"G2698","#2975b2"
8,"G2837","#2975b2"
8,"G589","#2975b2"
8,"G1099","#2975b2"
8,"G1163","#2975b2"
8,"G1288m","#2975b2"
8,"G1411","#2975b2"
8,"G2036","#2975b2"
8,"G2038","#2975b2"
8,"G2041","#2975b2"
8,"G2049","#2975b2"
8,"G2193","#2975b2"
8,"G2197m","#2975b2"
8,"G2198","#2975b2"
8,"G2201","#2975b2"
8,"G2475","#2975b2"
8,"G2498m","#2975b2"
8,"G368m","#2975b2"
8,"G401m","#2975b2"
8,"G553m","#2975b2"
8,"G566m","#2975b2"
8,"G1354","#2975b2"
8,"G1367","#2975b2"
8,"G1836","#2975b2"
8,"G2166","#2975b2"
8,"G2168","#2975b2"
8,"G2297","#2975b2"
8,"G2310","#2975b2"
8,"G2414","#2975b2"
8,"G2535","#2975b2"
8,"G403m","#2975b2"
8,"G410m","#2975b2"
8,"G1481","#2975b2"
8,"G2606","#2975b2"
8,"G2610","#2975b2"
8,"G681m","#2975b2"
8,"G1780","#2975b2"
8,"G2214","#2975b2"
8,"G2465m","#2975b2"
8,"G2469","#2975b2"
9,"G04","#2e7cb5"
9,"G1246","#2e7cb5"
9,"G1308","#2e7cb5"
9,"G145","#2e7cb5"
9,"G1577","#2e7cb5"
9,"G1855m","#2e7cb5"
9,"G2215","#2e7cb5"
9,"G2338","#2e7cb5"
9,"G258","#2e7cb5"
9,"G77","#2e7cb5"
9,"G109","#2e7cb5"
9,"G1499","#2e7cb5"
9,"G1530","#2e7cb5"
9,"G1868m","#2e7cb5"
9,"G190","#2e7cb5"
9,"G2180","#2e7cb5"
9,"G2187","#2e7cb5"
9,"G2246","#2e7cb5"
9,"G2812","#2e7cb5"
9,"G2817","#2e7cb5"
9,"G2874","#2e7cb5"
9,"G2912","#2e7cb5"
9,"G2921","#2e7cb5"
9,"G2986","#2e7cb5"
9,"G357m","#2e7cb5"
9,"G1160","#2e7cb5"
9,"G1286","#2e7cb5"
9,"G1984","#2e7cb5"
9,"G501m","#2e7cb5"
9,"G1261","#2e7cb5"
9,"G1432","#2e7cb5"
9,"G2443","#2e7cb5"
9,"G2607","#2e7cb5"
9,"G693m","#2e7cb5"
9,"G764m","#2e7cb5"
9,"G1558","#2e7cb5"
9,"G1739","#2e7cb5"
9,"G1763","#2e7cb5"
9,"G1769","#2e7cb5"
9,"G1853","#2e7cb5"
9,"G2065","#2e7cb5"
9,"G2347","#2e7cb5"
9,"G2661","#2e7cb5"
9,"G1935","#2e7cb5"
9,"G246","#2e7cb5"
10,"G1058","#3483b8"
10,"G116","#3483b8"
10,"G1192","#3483b8"
10,"G1279","#3483b8"
10,"G1285","#3483b8"
10,"G1334","#3483b8"
10,"G1404","#3483b8"
10,"G1429","#3483b8"
10,"G1467","#3483b8"
10,"G1487","#3483b8"
10,"G1489","#3483b8"
10,"G1544","#3483b8"
10,"G1630","#3483b8"
10,"G1654","#3483b8"
10,"G1671","#3483b8"
10,"G1687","#3483b8"
10,"G1701","#3483b8"
10,"G1774","#3483b8"
10,"G1854","#3483b8"
10,"G1934","#3483b8"
10,"G1948","#3483b8"
10,"G2029","#3483b8"
10,"G2037","#3483b8"
10,"G2044","#3483b8"
10,"G2052","#3483b8"
10,"G2074","#3483b8"
10,"G212","#3483b8"
10,"G2134","#3483b8"
10,"G2145","#3483b8"
10,"G2188","#3483b8"
10,"G2267","#3483b8"
10,"G2305","#3483b8"
10,"G2313","#3483b8"
10,"G2345","#3483b8"
10,"G2371m","#3483b8"
10,"G2468","#3483b8"
10,"G259","#3483b8"
10,"G2695","#3483b8"
10,"G313m","#3483b8"
10,"G334","#3483b8"
10,"G460","#3483b8"
10,"G463m","#3483b8"
10,"G486","#3483b8"
10,"G545m","#3483b8"
10,"G570","#3483b8"
10,"G67m","#3483b8"
10,"G782m","#3483b8"
10,"G873m","#3483b8"
10,"G937","#3483b8"
10,"G947","#3483b8"
10,"G1185","#3483b8"
10,"G1191","#3483b8"
10,"G126","#3483b8"
10,"G1351","#3483b8"
10,"G1359","#3483b8"
10,"G1378","#3483b8"
10,"G1496","#3483b8"
10,"G1497","#3483b8"
10,"G1583","#3483b8"
10,"G1615m","#3483b8"
10,"G1661","#3483b8"
10,"G1693","#3483b8"
10,"G1907","#3483b8"
10,"G1967","#3483b8"
10,"G1989","#3483b8"
10,"G1994","#3483b8"
10,"G2436","#3483b8"
10,"G2478","#3483b8"
10,"G2491","#3483b8"
10,"G2534","#3483b8"
10,"G548","#3483b8"
10,"G627m","#3483b8"
10,"G634m","#3483b8"
10,"G824m","#3483b8"
10,"G987","#3483b8"
11,"G1476","#3a8bbb"
11,"G1617","#3a8bbb"
11,"G2312","#3a8bbb"
11,"G2415","#3a8bbb"
11,"G278m","#3a8bbb"
11,"G924","#3a8bbb"
11,"G1604","#3a8bbb"
11,"G1704","#3a8bbb"
11,"G1821","#3a8bbb"
11,"G1862","#3a8bbb"
11,"G1983m","#3a8bbb"
11,"G1986","#3a8bbb"
11,"G2020","#3a8bbb"
11,"G2023m","#3a8bbb"
11,"G2143","#3a8bbb"
11,"G2155m","#3a8bbb"
11,"G2209","#3a8bbb"
11,"G2485","#3a8bbb"
11,"G2755","#3a8bbb"
11,"G1787","#3a8bbb"
11,"G1940","#3a8bbb"
12,"G1002","#3f92be"
12,"G1238FE28","#3f92be"
12,"G1458","#3f92be"
12,"G1537","#3f92be"
12,"G1731","#3f92be"
12,"G1743","#3f92be"
12,"G1786","#3f92be"
12,"G1801","#3f92be"
12,"G1827","#3f92be"
12,"G1885","#3f92be"
12,"G1985","#3f92be"
12,"G2070","#3f92be"
12,"G2125","#3f92be"
12,"G2147","#3f92be"
12,"G2176m","#3f92be"
12,"G2314","#3f92be"
12,"G2965","#3f92be"
12,"G2982","#3f92be"
12,"G525m","#3f92be"
12,"G669","#3f92be"
12,"G879m","#3f92be"
12,"G164","#3f92be"
12,"G168","#3f92be"
12,"G1958","#3f92be"
12,"G2512","#3f92be"
12,"G2706","#3f92be"
12,"G2970","#3f92be"
12,"G2971","#3f92be"
12,"G2978","#3f92be"
12,"G1953","#3f92be"
12,"G2017","#3f92be"
12,"G2071","#3f92be"
12,"G2092","#3f92be"
12,"G2173","#3f92be"
12,"G2174","#3f92be"
12,"G2211","#3f92be"
12,"G2259","#3f92be"
12,"G2261","#3f92be"
12,"G243","#3f92be"
12,"G2798Lib2","#3f92be"
12,"G2801","#3f92be"
12,"G2805","#3f92be"
12,"G2894","#3f92be"
12,"G3003","#3f92be"
12,"G561m","#3f92be"
12,"G694m","#3f92be"
12,"G757m","#3f92be"
12,"G856m","#3f92be"
12,"G901","#3f92be"
13,"G1011","#4599c1"
13,"G1449","#4599c1"
13,"G1571","#4599c1"
13,"G1603","#4599c1"
13,"G1610","#4599c1"
13,"G1732","#4599c1"
13,"G1823","#4599c1"
13,"G1859","#4599c1"
13,"G201","#4599c1"
13,"G2130","#4599c1"
13,"G2273","#4599c1"
13,"G2631","#4599c1"
13,"G2641","#4599c1"
13,"G2654","#4599c1"
13,"G2779","#4599c1"
13,"G2920","#4599c1"
13,"G621m","#4599c1"
13,"G637m","#4599c1"
13,"G882m","#4599c1"
13,"G1036","#4599c1"
13,"G1825","#4599c1"
13,"G1998","#4599c1"
13,"G2707","#4599c1"
13,"G2789","#4599c1"
13,"G2062","#4599c1"
13,"G2580","#4599c1"
14,"G1023","#4ba0c3"
14,"G1725","#4ba0c3"
14,"G945","#4ba0c3"
14,"G1784","#4ba0c3"
14,"G984","#4ba0c3"
14,"G2048","#4ba0c3"
14,"G2809","#4ba0c3"
14,"G826m","#4ba0c3"
14,"G2704","#4ba0c3"
14,"G922","#4ba0c3"
15,"G119","#51a8c6"
15,"G1557","#51a8c6"
15,"G2316","#51a8c6"
15,"G2318","#51a8c6"
15,"G2822","#51a8c6"
15,"G1302m","#51a8c6"
15,"G1923","#51a8c6"
15,"G214","#51a8c6"
15,"G2602","#51a8c6"
15,"G60","#51a8c6"
15,"G143","#51a8c6"
15,"G2064","#51a8c6"
15,"G2319","#51a8c6"
15,"G2843","#51a8c6"
15,"G1461","#51a8c6"
15,"G1585","#51a8c6"
15,"G1715","#51a8c6"
15,"G2039","#51a8c6"
15,"G2137","#51a8c6"
15,"G2152","#51a8c6"
15,"G2416","#51a8c6"
15,"G2460","#51a8c6"
15,"G2632","#51a8c6"
15,"G2671","#51a8c6"
15,"G3062","#51a8c6"
16,"G1303","#57afc9"
16,"G1570","#57afc9"
16,"G1578","#57afc9"
16,"G2133","#57afc9"
16,"G2567","#57afc9"
16,"G623m","#57afc9"
16,"G778m","#57afc9"
16,"G917","#57afc9"
16,"G1938","#57afc9"
16,"G2249","#57afc9"
16,"G453m","#57afc9"
16,"G2547","#57afc9"
16,"G280","#57afc9"
17,"G1009","#5cb6cc"
17,"G1631","#5cb6cc"
17,"G1753","#5cb6cc"
17,"G1932","#5cb6cc"
17,"G1944","#5cb6cc"
17,"G1962","#5cb6cc"
17,"G2178m","#5cb6cc"
17,"G229","#5cb6cc"
17,"G2626","#5cb6cc"
17,"G482m","#5cb6cc"
17,"G661m","#5cb6cc"
17,"G85","#5cb6cc"
17,"G995","#5cb6cc"
17,"G1018","#5cb6cc"
17,"G24","#5cb6cc"
17,"G261","#5cb6cc"
17,"G583m","#5cb6cc"
17,"G1365","#5cb6cc"
17,"G1924","#5cb6cc"
17,"G2066","#5cb6cc"
17,"G2156","#5cb6cc"
17,"G2328","#5cb6cc"
17,"G2332","#5cb6cc"
17,"G564m","#5cb6cc"
17,"G200","#5cb6cc"
17,"G268","#5cb6cc"
17,"G393m","#5cb6cc"
17,"G2169","#5cb6cc"
17,"G2172","#5cb6cc"
18,"G1161","#62becf"
18,"G1736","#62becf"
18,"G2238","#62becf"
18,"G2650","#62becf"
18,"G551m","#62becf"
18,"G1507","#62becf"
18,"G1733","#62becf"
18,"G1757","#62becf"
18,"G1791","#62becf"
18,"G1803","#62becf"
18,"G2830","#62becf"
18,"G440","#62becf"
18,"G577","#62becf"
19,"G1273","#68c5d2"
19,"G1494","#68c5d2"
19,"G1495","#68c5d2"
19,"G1621","#68c5d2"
19,"G2230","#68c5d2"
19,"G871m","#68c5d2"
19,"G127","#68c5d2"
19,"G1517","#68c5d2"
19,"G1525","#68c5d2"
19,"G1635","#68c5d2"
19,"G2182","#68c5d2"
19,"G2284","#68c5d2"
19,"G1756m","#68c5d2"
19,"G2231","#68c5d2"
19,"G2452","#68c5d2"
19,"G253","#68c5d2"
19,"G91","#68c5d2"
19,"G1822","#68c5d2"
19,"G1837","#68c5d2"
19,"G1898","#68c5d2"
20,"G177m","#6ecdd6"
20,"G318","#6ecdd6"
21,"G1010","#74d4d9"
21,"G1063","#74d4d9"
21,"G1089","#74d4d9"
21,"G1105m","#74d4d9"
21,"G1144","#74d4d9"
21,"G1277","#74d4d9"
21,"G1433","#74d4d9"
21,"G1563","#74d4d9"
21,"G1611","#74d4d9"
21,"G1664","#74d4d9"
21,"G166","#74d4d9"
21,"G1678","#74d4d9"
21,"G1724","#74d4d9"
21,"G1754","#74d4d9"
21,"G176","#74d4d9"
21,"G1770","#74d4d9"
21,"G1772","#74d4d9"
21,"G205","#74d4d9"
21,"G2099","#74d4d9"
21,"G2114","#74d4d9"
21,"G2120","#74d4d9"
21,"G2136","#74d4d9"
21,"G2206","#74d4d9"
21,"G222","#74d4d9"
21,"G2276","#74d4d9"
21,"G2278","#74d4d9"
21,"G2334","#74d4d9"
21,"G2383","#74d4d9"
21,"G2479","#74d4d9"
21,"G247","#74d4d9"
21,"G2688","#74d4d9"
21,"G2705","#74d4d9"
21,"G2806","#74d4d9"
21,"G2807","#74d4d9"
21,"G317m","#74d4d9"
21,"G409","#74d4d9"
21,"G471m","#74d4d9"
21,"G654m","#74d4d9"
21,"G885","#74d4d9"
21,"G951","#74d4d9"
21,"G958","#74d4d9"
21,"G989","#74d4d9"
21,"G1154","#74d4d9"
21,"G1156","#74d4d9"
21,"G139","#74d4d9"
21,"G1440","#74d4d9"
