"lvl3","Isolate","color"
21,"G1711","#74d4d9"
21,"G1795","#74d4d9"
21,"G1824","#74d4d9"
21,"G19","#74d4d9"
21,"G204","#74d4d9"
21,"G2112","#74d4d9"
21,"G2146","#74d4d9"
21,"G2275","#74d4d9"
21,"G228","#74d4d9"
21,"G2307","#74d4d9"
21,"G255","#74d4d9"
21,"G2581","#74d4d9"
21,"G2638","#74d4d9"
21,"G2827","#74d4d9"
21,"G302m","#74d4d9"
21,"G377","#74d4d9"
21,"G883","#74d4d9"
21,"G940","#74d4d9"
22,"G1128","#7adcdc"
22,"G122","#7adcdc"
22,"G1562","#7adcdc"
22,"G1620","#7adcdc"
22,"G1628","#7adcdc"
22,"G1697","#7adcdc"
22,"G1718","#7adcdc"
22,"G2098","#7adcdc"
22,"G2622","#7adcdc"
22,"G2668","#7adcdc"
22,"G1304","#7adcdc"
22,"G1305","#7adcdc"
22,"G2091","#7adcdc"
22,"G1309","#7adcdc"
22,"G1310","#7adcdc"
22,"G1521","#7adcdc"
22,"G1573","#7adcdc"
22,"G1579","#7adcdc"
22,"G1634","#7adcdc"
22,"G1817","#7adcdc"
22,"G1818","#7adcdc"
22,"G1906","#7adcdc"
22,"G2163m","#7adcdc"
22,"G227","#7adcdc"
22,"G2500","#7adcdc"
22,"G2501","#7adcdc"
22,"G2645","#7adcdc"
22,"G1637","#7adcdc"
22,"G1675","#7adcdc"
22,"G1861","#7adcdc"
22,"G2103","#7adcdc"
22,"G1966","#7adcdc"
22,"G2791","#7adcdc"
22,"G770m","#7adcdc"
23,"G1015","#80e3df"
23,"G103","#80e3df"
23,"G1158m","#80e3df"
23,"G1204","#80e3df"
23,"G1258","#80e3df"
23,"G1270","#80e3df"
23,"G128","#80e3df"
23,"G1327","#80e3df"
23,"G1376","#80e3df"
23,"G1379","#80e3df"
23,"G1407","#80e3df"
23,"G1501FE36","#80e3df"
23,"G1586","#80e3df"
23,"G1663","#80e3df"
23,"G1758","#80e3df"
23,"G1896m","#80e3df"
23,"G1921","#80e3df"
23,"G1936","#80e3df"
23,"G1957","#80e3df"
23,"G2090","#80e3df"
23,"G2151","#80e3df"
23,"G2204","#80e3df"
23,"G2233","#80e3df"
23,"G2234","#80e3df"
23,"G2236","#80e3df"
23,"G2244","#80e3df"
23,"G226","#80e3df"
23,"G2511","#80e3df"
23,"G2527","#80e3df"
23,"G2761","#80e3df"
23,"G2953","#80e3df"
23,"G3077","#80e3df"
23,"G406m","#80e3df"
23,"G650","#80e3df"
23,"G788FE29","#80e3df"
23,"G839m","#80e3df"
23,"G850m","#80e3df"
23,"G108","#80e3df"
23,"G1141","#80e3df"
23,"G123","#80e3df"
23,"G1320","#80e3df"
23,"G1350","#80e3df"
23,"G142","#80e3df"
23,"G1437","#80e3df"
23,"G146m","#80e3df"
23,"G1524","#80e3df"
23,"G1576","#80e3df"
23,"G1651","#80e3df"
23,"G1708","#80e3df"
23,"G1747","#80e3df"
23,"G1751","#80e3df"
23,"G1761","#80e3df"
23,"G1799","#80e3df"
23,"G1805","#80e3df"
23,"G1831","#80e3df"
23,"G1839","#80e3df"
23,"G1911","#80e3df"
23,"G1996","#80e3df"
23,"G2022","#80e3df"
23,"G2055m","#80e3df"
23,"G2057","#80e3df"
23,"G2079","#80e3df"
23,"G2081","#80e3df"
23,"G2138","#80e3df"
23,"G2202","#80e3df"
23,"G2232","#80e3df"
23,"G2248","#80e3df"
23,"G2271","#80e3df"
23,"G2290","#80e3df"
23,"G2343Lib2","#80e3df"
23,"G2486","#80e3df"
23,"G2496","#80e3df"
23,"G250","#80e3df"
23,"G260","#80e3df"
23,"G2623","#80e3df"
23,"G2648","#80e3df"
23,"G2709","#80e3df"
23,"G2730","#80e3df"
23,"G2740","#80e3df"
23,"G2749","#80e3df"
23,"G2773","#80e3df"
23,"G2804","#80e3df"
23,"G2831","#80e3df"
23,"G290m","#80e3df"
23,"G322m","#80e3df"
23,"G351","#80e3df"
23,"G419m","#80e3df"
23,"G474m","#80e3df"
23,"G549m","#80e3df"
23,"G675","#80e3df"
23,"G832m","#80e3df"
23,"G835m","#80e3df"
23,"G84","#80e3df"
23,"G977","#80e3df"
23,"G99","#80e3df"
24,"G1017","#86ebe2"
24,"G1727","#86ebe2"
24,"G1992","#86ebe2"
24,"G2135","#86ebe2"
24,"G2177","#86ebe2"
24,"G2252","#86ebe2"
24,"G2458m","#86ebe2"
24,"G2459m","#86ebe2"
24,"G2466","#86ebe2"
24,"G2476","#86ebe2"
24,"G120","#86ebe2"
24,"G1314","#86ebe2"
24,"G1469","#86ebe2"
24,"G1564","#86ebe2"
24,"G1742","#86ebe2"
24,"G1782","#86ebe2"
24,"G1954","#86ebe2"
24,"G1971","#86ebe2"
24,"G2772","#86ebe2"
24,"G408m","#86ebe2"
24,"G431m","#86ebe2"
24,"G435m","#86ebe2"
24,"G444","#86ebe2"
24,"G565m","#86ebe2"
24,"G580m","#86ebe2"
24,"G934","#86ebe2"
24,"G94","#86ebe2"
24,"G976","#86ebe2"
24,"G1498","#86ebe2"
24,"G1636","#86ebe2"
24,"G2117","#86ebe2"
24,"G2121","#86ebe2"
24,"G2181","#86ebe2"
24,"G2417","#86ebe2"
24,"G2612","#86ebe2"
24,"G337","#86ebe2"
24,"G454m","#86ebe2"
24,"G469m","#86ebe2"
24,"G79","#86ebe2"
24,"G820","#86ebe2"
25,"G1062m","#8cf3e5"
25,"G1068","#8cf3e5"
25,"G1368","#8cf3e5"
25,"G1375","#8cf3e5"
25,"G1543","#8cf3e5"
25,"G1648","#8cf3e5"
25,"G1653","#8cf3e5"
25,"G1700","#8cf3e5"
25,"G1759","#8cf3e5"
25,"G1766","#8cf3e5"
25,"G1785","#8cf3e5"
25,"G1852","#8cf3e5"
25,"G2054m","#8cf3e5"
25,"G2075","#8cf3e5"
25,"G2154","#8cf3e5"
25,"G2160","#8cf3e5"
25,"G2164","#8cf3e5"
25,"G2413","#8cf3e5"
25,"G2783","#8cf3e5"
25,"G2962","#8cf3e5"
25,"G395m","#8cf3e5"
25,"G402m","#8cf3e5"
25,"G450m","#8cf3e5"
25,"G538m","#8cf3e5"
25,"G58","#8cf3e5"
25,"G848m","#8cf3e5"
25,"G861m","#8cf3e5"
25,"G89","#8cf3e5"
25,"G975","#8cf3e5"
25,"G990","#8cf3e5"
25,"G991","#8cf3e5"
25,"G992","#8cf3e5"
25,"G1065","#8cf3e5"
25,"G1322","#8cf3e5"
25,"G1360","#8cf3e5"
25,"G1403","#8cf3e5"
25,"G1420","#8cf3e5"
25,"G1447","#8cf3e5"
25,"G1509","#8cf3e5"
25,"G1726","#8cf3e5"
25,"G1760","#8cf3e5"
25,"G1913","#8cf3e5"
25,"G2015","#8cf3e5"
25,"G2051","#8cf3e5"
25,"G2063","#8cf3e5"
25,"G2167","#8cf3e5"
25,"G2192","#8cf3e5"
25,"G2199","#8cf3e5"
25,"G2235","#8cf3e5"
25,"G233","#8cf3e5"
25,"G2386","#8cf3e5"
25,"G2867","#8cf3e5"
25,"G1202","#8cf3e5"
25,"G1321","#8cf3e5"
25,"G1344","#8cf3e5"
25,"G1514","#8cf3e5"
25,"G1638","#8cf3e5"
25,"G1652","#8cf3e5"
25,"G1900","#8cf3e5"
25,"G1926","#8cf3e5"
25,"G1942","#8cf3e5"
25,"G2030","#8cf3e5"
25,"G2080","#8cf3e5"
25,"G211","#8cf3e5"
25,"G2191","#8cf3e5"
25,"G2767","#8cf3e5"
25,"G2954","#8cf3e5"
25,"G439m","#8cf3e5"
25,"G594m","#8cf3e5"
25,"G1536","#8cf3e5"
25,"G2102","#8cf3e5"
25,"G465","#8cf3e5"
25,"G497m","#8cf3e5"
25,"G500m","#8cf3e5"
25,"G512m","#8cf3e5"
26,"G1019","#92fae8"
26,"G110","#92fae8"
26,"G1195","#92fae8"
26,"G1198","#92fae8"
26,"G1243","#92fae8"
26,"G1357m","#92fae8"
26,"G1516","#92fae8"
26,"G1523","#92fae8"
26,"G1528","#92fae8"
26,"G1609","#92fae8"
26,"G1657","#92fae8"
26,"G1713","#92fae8"
26,"G1716m","#92fae8"
26,"G1964","#92fae8"
26,"G217","#92fae8"
26,"G2225","#92fae8"
26,"G2239","#92fae8"
26,"G2423","#92fae8"
26,"G2656","#92fae8"
26,"G2726","#92fae8"
26,"G2803","#92fae8"
26,"G2821","#92fae8"
26,"G320m","#92fae8"
26,"G568m","#92fae8"
26,"G597","#92fae8"
26,"G69","#92fae8"
26,"G880m","#92fae8"
26,"G1113","#92fae8"
26,"G1612","#92fae8"
26,"G1893","#92fae8"
26,"G2042","#92fae8"
26,"G216","#92fae8"
26,"G508m","#92fae8"
26,"G910","#92fae8"
26,"G111","#92fae8"
26,"G149m","#92fae8"
26,"G1512","#92fae8"
26,"G1646","#92fae8"
26,"G1684","#92fae8"
26,"G1773","#92fae8"
26,"G182","#92fae8"
26,"G1920","#92fae8"
26,"G2194","#92fae8"
26,"G2265","#92fae8"
26,"G358m","#92fae8"
26,"G2254","#92fae8"
26,"G2255","#92fae8"
26,"G2263","#92fae8"
26,"G2341","#92fae8"
27,"G1061","#acffe8"
27,"G1616","#acffe8"
27,"G2243","#acffe8"
27,"G2456","#acffe8"
27,"G2457","#acffe8"
27,"G982","#acffe8"
27,"G321m","#acffe8"
27,"G442m","#acffe8"
28,"G1188","#daffe4"
28,"G1567","#daffe4"
28,"G2097","#daffe4"
28,"G2462","#daffe4"
28,"G2765","#daffe4"
28,"G2786","#daffe4"
28,"G3064","#daffe4"
28,"G3072","#daffe4"
28,"G446","#daffe4"
28,"G837m","#daffe4"
28,"G881m","#daffe4"
28,"G932","#daffe4"
28,"G1356","#daffe4"
28,"G1686","#daffe4"
28,"G441m","#daffe4"
28,"G1421","#daffe4"
28,"G2096","#daffe4"
28,"G2430","#daffe4"
28,"G2750","#daffe4"
28,"G560","#daffe4"
28,"G925","#daffe4"
29,"G1199","#fff6db"
29,"G1200","#fff6db"
29,"G1863","#fff6db"
29,"G1869m","#fff6db"
29,"G2190","#fff6db"
29,"G2808","#fff6db"
29,"G2813","#fff6db"
29,"G1672","#fff6db"
29,"G701m","#fff6db"
29,"G2490","#fff6db"
30,"G1522","#ffecd6"
30,"G2294","#ffecd6"
30,"G2306","#ffecd6"
30,"G2309","#ffecd6"
30,"G2326","#ffecd6"
30,"G2344","#ffecd6"
30,"G554","#ffecd6"
30,"G572","#ffecd6"
31,"G101","#ffe3d1"
31,"G2165","#ffe3d1"
31,"G919","#ffe3d1"
31,"G1312","#ffe3d1"
31,"G1325","#ffe3d1"
31,"G150m","#ffe3d1"
31,"G1762","#ffe3d1"
31,"G196","#ffe3d1"
31,"G2107","#ffe3d1"
31,"G2477","#ffe3d1"
31,"G926","#ffe3d1"
32,"G1180","#ffd9cd"
32,"G1181","#ffd9cd"
32,"G1446","#ffd9cd"
32,"G1965","#ffd9cd"
32,"G2725","#ffd9cd"
32,"G2856","#ffd9cd"
32,"G405m","#ffd9cd"
32,"G76","#ffd9cd"
33,"G1328","#ffcfc8"
33,"G2472","#ffcfc8"
33,"G2828","#ffcfc8"
33,"G407m","#ffcfc8"
33,"G81","#ffcfc8"
33,"G1988","#ffcfc8"
33,"G2101","#ffcfc8"
33,"G868m","#ffcfc8"
34,"G1519m","#ffc5c3"
34,"G1613","#ffc5c3"
34,"G1647","#ffc5c3"
34,"G2743","#ffc5c3"
34,"G1914","#ffc5c3"
35,"G1022","#ffbbbd"
35,"G135","#ffbbbd"
35,"G2144","#ffbbbd"
35,"G579","#ffbbbd"
35,"G1280","#ffbbbd"
35,"G213","#ffbbbd"
35,"G1741","#ffbbbd"
35,"G2031m","#ffbbbd"
35,"G2148m","#ffbbbd"
35,"G2796","#ffbbbd"
36,"G1293","#ffb1b8"
36,"G1767","#ffb1b8"
36,"G1841","#ffb1b8"
36,"G2222","#ffb1b8"
36,"G1438","#ffb1b8"
36,"G1459","#ffb1b8"
36,"G1728","#ffb1b8"
36,"G1765","#ffb1b8"
36,"G1850","#ffb1b8"
36,"G1870","#ffb1b8"
36,"G191","#ffb1b8"
36,"G1968","#ffb1b8"
36,"G2072","#ffb1b8"
36,"G2083","#ffb1b8"
36,"G2296","#ffb1b8"
36,"G459m","#ffb1b8"
36,"G478m","#ffb1b8"
36,"G642","#ffb1b8"
36,"G682","#ffb1b8"
36,"G979","#ffb1b8"
36,"G152","#ffb1b8"
36,"G1946","#ffb1b8"
36,"G314m","#ffb1b8"
36,"G1745m","#ffb1b8"
36,"G2119","#ffb1b8"
36,"G2669","#ffb1b8"
36,"G2684","#ffb1b8"
36,"G307m","#ffb1b8"
36,"G308m","#ffb1b8"
36,"G2033","#ffb1b8"
36,"G2186","#ffb1b8"
36,"G2200","#ffb1b8"
37,"G1369","#ffa6b3"
37,"G1849m","#ffa6b3"
37,"G2026","#ffa6b3"
37,"G2295","#ffa6b3"
37,"G2298","#ffa6b3"
37,"G1518","#ffa6b3"
37,"G3060","#ffa6b3"
37,"G2016","#ffa6b3"
37,"G768m","#ffa6b3"
38,"G1614","#ff9cad"
38,"G2258","#ff9cad"
38,"G2289","#ff9cad"
38,"G2291","#ff9cad"
38,"G2293","#ff9cad"
39,"G1889","#ff90a8"
39,"G1939","#ff90a8"
39,"G208","#ff90a8"
39,"G2653","#ff90a8"
39,"G2780","#ff90a8"
39,"G63","#ff90a8"
39,"G733","#ff90a8"
39,"G78","#ff90a8"
39,"G2196","#ff90a8"
39,"G536m","#ff90a8"
40,"G1043","#ff85a2"
40,"G3073","#ff85a2"
40,"G1500FE27","#ff85a2"
40,"G1660","#ff85a2"
40,"G2450","#ff85a2"
40,"G2875","#ff85a2"
41,"G1093m","#ff799b"
41,"G581m","#ff799b"
41,"G1349","#ff799b"
41,"G183","#ff799b"
41,"G1532","#ff799b"
41,"G1912","#ff799b"
41,"G1892","#ff799b"
41,"G257","#ff799b"
41,"G2497","#ff799b"
41,"G891","#ff799b"
42,"G1492","#ff6b95"
42,"G1705","#ff6b95"
42,"G2463","#ff6b95"
42,"G851m","#ff6b95"
42,"G1943","#ff6b95"
42,"G2128","#ff6b95"
42,"G630m","#ff6b95"
42,"G810m","#ff6b95"
42,"G818m","#ff6b95"
43,"G2541","#ff5d8d"
43,"G2911","#ff5d8d"
44,"G1056","#ff4d85"
44,"G348m","#ff4d85"
44,"G1296","#ff4d85"
44,"G1353m","#ff4d85"
44,"G202","#ff4d85"
44,"G3004","#ff4d85"
45,"G1107","#ff387b"
45,"G1274","#ff387b"
45,"G137","#ff387b"
45,"G1619","#ff387b"
45,"G1865","#ff387b"
45,"G1955","#ff387b"
45,"G2034","#ff387b"
45,"G2213","#ff387b"
45,"G2300m","#ff387b"
45,"G878","#ff387b"
46,"G1618","#ff1a6b"
46,"G1740","#ff1a6b"
46,"G584m","#ff1a6b"
47,"G1133m","#f8005c"
47,"G2657","#f8005c"
47,"G2766","#f8005c"
47,"G2237","#f8005c"
47,"G2241","#f8005c"
48,"G1190","#ed0058"
48,"G262","#ed0058"
48,"G641m","#ed0058"
48,"G1568","#ed0058"
48,"G1826","#ed0058"
48,"G26","#ed0058"
48,"G2301","#ed0058"
48,"G3057","#ed0058"
49,"G1452","#e10054"
49,"G1866m","#e10054"
49,"G2615","#e10054"
49,"G1581","#e10054"
49,"G2959","#e10054"
49,"G1956","#e10054"
49,"G2292","#e10054"
50,"G1999","#d60050"
50,"G2162","#d60050"
50,"G2302","#d60050"
50,"G2418","#d60050"
50,"G350m","#d60050"
50,"G876m","#d60050"
50,"G2727","#d60050"
51,"G1268","#ca004c"
51,"G1269","#ca004c"
51,"G1355","#ca004c"
51,"G1323","#ca004c"
51,"G1329","#ca004c"
51,"G180m","#ca004c"
51,"G2089","#ca004c"
51,"G2203","#ca004c"
51,"G266","#ca004c"
51,"G2770","#ca004c"
51,"G428m","#ca004c"
51,"G1542","#ca004c"
51,"G2104","#ca004c"
51,"G1857m","#ca004c"
51,"G209","#ca004c"
51,"G2184","#ca004c"
51,"G2410","#ca004c"
51,"G2785","#ca004c"
51,"G665","#ca004c"
51,"G684m","#ca004c"
52,"G1366","#bf0049"
52,"G1969","#bf0049"
52,"G1465","#bf0049"
52,"G2245","#bf0049"
52,"G242","#bf0049"
52,"G467m","#bf0049"
52,"G2308m","#bf0049"
52,"G559","#bf0049"
52,"G245m","#bf0049"
52,"G2981","#bf0049"
53,"G1633","#b40045"
53,"G1702","#b40045"
53,"G1819","#b40045"
53,"G468m","#b40045"
53,"G558m","#b40045"
53,"G863m","#b40045"
53,"G1945","#b40045"
53,"G563","#b40045"
53,"G651m","#b40045"
53,"G75","#b40045"
54,"G1431","#a90041"
54,"G2470","#a90041"
54,"G25","#a90041"
54,"G2691","#a90041"
54,"G1685","#a90041"
54,"G1750","#a90041"
55,"G1683","#9e003e"
55,"G3053","#9e003e"
55,"G960","#9e003e"
55,"G2471","#9e003e"
56,"G1835","#93003a"
56,"G1851","#93003a"
56,"G2185","#93003a"
56,"G2636","#93003a"
56,"G186","#93003a"
