lvl3,color
1,#00429d
2,#0649a0
3,#0c51a3
4,#1258a6
5,#175fa9
6,#1d67ac
7,#236eaf
8,#2975b2
9,#2e7cb5
10,#3483b8
11,#3a8bbb
12,#3f92be
13,#4599c1
14,#4ba0c3
15,#51a8c6
16,#57afc9
17,#5cb6cc
18,#62becf
19,#68c5d2
20,#6ecdd6
21,#74d4d9
22,#7adcdc
23,#80e3df
24,#86ebe2
25,#8cf3e5
26,#92fae8
27,#acffe8
28,#daffe4
29,#fff6db
30,#ffecd6
31,#ffe3d1
32,#ffd9cd
33,#ffcfc8
34,#ffc5c3
35,#ffbbbd
36,#ffb1b8
37,#ffa6b3
38,#ff9cad
39,#ff90a8
40,#ff85a2
41,#ff799b
42,#ff6b95
43,#ff5d8d
44,#ff4d85
45,#ff387b
46,#ff1a6b
47,#f8005c
48,#ed0058
49,#e10054
50,#d60050
51,#ca004c
52,#bf0049
53,#b40045
